StudentID,TrialID,EEG_Delta_mean,EEG_Delta_var,EEG_Theta_mean,EEG_Theta_var,EEG_Alpha_mean,EEG_Alpha_var,EEG_Beta_mean,EEG_Beta_var,EEG_Gamma_mean,EEG_Gamma_var,EEG_Theta_Alpha,EEG_Beta_Alpha,GSR_mean,GSR_std,GSR_slope,GSR_peaks,Pupil_mean,Pupil_std,GazeX_std,GazeY_std,TIVA_Engagement_mean,TIVA_Valence_mean,TIVA_Attention_mean,TIVA_Joy_mean,TIVA_Sadness_mean,TIVA_Anger_mean,TIVA_Fear_mean,TIVA_Surprise_mean,TIVA_Neutral_mean,Difficulty_mean,ResponseTime_mean,Label
12,Item2,1.6628639501080924,-0.7597501173530332,1.953741142598226,-0.11428070273592021,0.8987764559959662,-0.1775631835442671,2.3624040747779236,0.7755951005629128,1.819896537270586,-0.33545328818506387,1.4111251242792089,1.6213802163838982,1.6222896195392527,-0.5809403482421456,-0.38244096951925893,-0.7116311187743262,-0.4123611748379013,-0.3734759406584491,-0.5243509593926455,1.1490639675658962,1.8900634762483226,-4.2992013599340195,0.7325712905293583,-0.0433436356284503,6.917911943816161,-0.3236069466556946,-0.055191646364587,1.0759101945653,-1.7873286839402789,0.0,-0.7860388498691582,1
12,Item3,1.3281572050589419,-1.1153740948335504,1.2675839571588625,-0.9086251974777774,0.8259572077163118,-0.5472315145554537,2.2409589233785203,-0.410841596522731,1.846964874595705,-0.10759471546714808,0.8399826184164068,1.5869469752756085,1.6240315500163418,-0.33766503794784325,-0.13351601498172452,-0.11766280091492275,-0.24690363127124848,-0.2406321531874911,-0.8872543040556331,0.8143503047551505,2.7964076702050056,-9.545869515273527,0.5680826975959931,-0.04306814934137522,13.195773228465816,-0.4332624690272844,-0.08635374891582445,0.5808465831295339,-1.5823670070180709,0.0,-0.47597933501867573,1
12,Item4,0.14902653900460439,-0.3508660251648887,0.14173354368479976,-0.12426357408878771,-0.4984369623052982,0.020424444036699817,2.2069863452130645,-0.5549602554332257,1.5666241398978347,-0.3049872682940767,1.0830405271225045,3.4676247012036594,1.616337649525978,-0.5569159357426436,0.06544573924950049,-0.6883382435641535,-0.3643475617466045,-0.3549800858477295,0.3577193038847379,0.3383382455818406,2.676722071835008,-0.46982141214888457,0.6728544514035503,-0.043362544590911926,0.039956110093175165,-0.023622375788895457,1.2982661513053504,2.8261492706865776,-2.6331903592237644,0.0,-0.5012892944706792,0
12,Item5,1.3980039468457468,-0.4998654824504039,1.2396203257892928,-0.04538813518498208,0.37227439507284255,0.15579888092082536,1.711937337773388,0.0758506161811229,1.9230454177900733,0.4554281997259651,1.290785630884877,1.5473262803922552,1.6375634950154683,-0.3286091805596994,0.6295104729755051,-0.2690664897810452,-0.38675362839383626,-0.3493753486539151,0.029934729020124496,0.9917738709120008,2.8469222206316793,0.23133198511422742,0.7606760453674948,-0.04333814181938036,-0.16781218503917422,-0.1535705484572512,1.187649392467576,2.665006848235854,-2.54238195277382,0.0,-0.4562654728684011,1
12,Item6,1.3876723153189177,-0.16025968508042274,1.2361709575373059,-0.49165906788612695,0.4255218217908226,-0.38052474776405953,2.326689147998515,-0.13801491207133776,1.6566893086778127,-0.28920905800907,1.2233354158242318,2.0637932039870557,1.6792411358876258,-0.0576297452004439,0.08510740101333737,0.2899625152630992,-0.30741984034929376,-0.26578965744330174,0.37751818094258605,-0.24575895187413294,2.717759998244569,-9.096446685495113,0.6927171063572035,-0.043250820720767,7.140791274292993,4.645604187640064,0.4505640207487717,1.6401325467343422,-2.036376339579342,0.0,0.5356368741766431,1
12,Item7,0.7304446629391569,-1.2384745903592176,0.36994497494262435,-0.9673866078134918,-0.545254631915292,-0.010711533443183232,1.981052814194897,-0.6604015354122662,1.7738445062994848,-0.7029238037677418,1.5314360600361347,3.269181421592274,1.752334080721536,1.3079385400933847,2.274916035747886,-1.04937780932183,-0.3086681990486368,-0.2882270071817513,-0.33881338259314014,1.0542403195167243,2.7925849743353526,-15.40922659478189,0.6446470087412106,-0.043237320109108274,21.215840006666372,0.41726982013121594,-0.08688722193614785,0.5162120758905288,-2.0808835879656953,0.0,-0.6159348347367798,1
12,Item8,1.1089203827197869,-0.4392917961903591,0.9839833192279094,0.3423257442193199,0.32160467146086635,-0.013892576667375924,1.9939278808511638,1.4068437300364236,1.6367970058700452,-0.2592629455157892,1.0678006890131204,1.8692626333483273,1.745431071186471,-0.5730753101868914,-0.2785958497170982,-0.6883382435641535,-0.31806033170288583,-0.26694644225976966,0.8336749236028743,0.7822971722254928,2.8796704801817308,0.23133198511422742,0.7185689744675551,-0.04333528021470845,-0.16858078331721651,-0.3700273637905657,2.861295169290414,4.079508944778316,-3.1996193817381853,0.0,-0.6144050287625282,0
12,Item9,1.1149046605629098,-0.6698032427563824,0.7903712635520408,0.8164774978430165,0.1162477963069195,0.5487508075694342,2.1319856547501383,0.23853287897901282,1.6733590955615971,-0.004295069090137909,1.0915967899606616,2.262569507144417,1.707982898574468,0.09378988017108406,-0.5538059139314958,0.4413662041292217,-0.37388648685652637,-0.31249805493830735,0.8884996056875404,0.11311816812909935,2.8739716006751634,0.20925367577844825,0.6107723825650367,-0.04320849187052304,-0.15347996915673198,-0.2941446452563771,1.6417577959360719,3.386905799714421,-3.043579564502853,0.0,0.01937553057732319,0
12,Item10,1.1172358797042072,-0.26898766075461744,1.0725511389584887,0.14799788457341428,0.2779924748892163,0.0016894023544182387,2.0159587341607232,-0.043901333012014626,1.6299166801687788,-0.3665103387170104,1.2198748310637346,1.9407969214536132,1.7518339218872252,0.805906808312757,0.09368588902918701,0.10361951358171775,-0.563692252079807,-0.5034800872542692,0.7074613266954901,1.3249186467471632,2.873317833595604,0.20403361991544577,0.6473425837139436,-0.043127123431365176,-0.12666578650695723,-0.25310847465640857,1.7530483911811148,2.8129121830258965,-2.5600874596020664,0.0,-0.11476653957040679,0
12,spl1,-0.2640771892958548,-0.8390925314276163,-0.324807512175005,-0.582925505168589,0.34911159469141734,-1.1115467058697097,1.8796816112908978,-0.39848748123158856,1.766762340340786,-0.5586161937319841,-0.41324343563264293,1.7299557644683046,1.8121067417612355,-0.30209355113471326,1.0657781689983745,-0.7465704315895851,-0.25845725855040225,-0.26426260398563073,0.6089590103355067,0.8099828833618936,2.8648612718500557,0.23133198511422742,0.14882272953684103,-0.04368912018546071,-0.22004764557358544,-0.3144936397365618,1.1488638107459634,2.9886224214726034,-2.8391727851243704,0.0,-0.8087463532376221,1
12,Item15,1.4507453132601622,-1.4704829726545285,1.4702905230634578,-1.50019269102865,1.2529607400265574,-1.3517376200312787,1.7235975263890284,-1.024638776145585,1.7607320194262994,-0.7666756830223403,0.6637745333741365,0.8843171127258337,1.9152135620669835,-0.48422093411131417,-1.716985675410422,-1.0144384965065711,-0.34961554720206905,-0.2476750615582249,-2.7881557639097605,1.8511998643330152,2.8030853629201267,0.23133198511422742,0.14267821032708425,-0.043382880575968015,0.09516608089244656,0.14798106863454544,-0.05957761494982307,1.0197255831789955,-1.5273838794105097,0.0,-1.1046171120606076,0
12,Item2,1.5439637642911632,-1.393873915604128,1.8701773332096556,-0.5812756767790099,1.4410061112224941,-0.8329256528492156,1.970296862393224,-0.44601700305805214,1.8493046723145525,-0.684075491370036,0.846629095716244,0.9487356868069513,1.893087321710417,-0.3626741342365879,0.4218095340885867,-1.0144384965065711,-0.231698585796198,-0.17145910570807804,0.11551326547897593,0.7513622215657457,2.833509555241151,0.23133198511422742,0.46455537219175624,-0.04356889777570021,-0.026903187268067792,0.04348236912898877,0.8951055923223863,2.49611061839219,-2.5141723985422018,0.0,-1.0351457695446737,1
12,Item5,0.7966221035444059,-0.7275821321186746,1.3228559767562116,-0.8482610712642326,1.2537530368695018,-0.7283524932834854,1.9913160418570075,-0.8293209962949868,1.9426113241547296,-0.6739940947480123,0.5394127225230257,1.0766059373664914,2.010561636215251,1.2314511558076635,9.469121617803605,-1.0377313717167438,-0.07765964815035711,-0.09372537605739334,-0.6550088804959925,-0.1616477364683158,2.8729653452288644,-0.0437717844639903,0.6361976356047738,-0.043629585422831345,0.11453546923027774,-0.04569195933256661,2.287397618661239,3.665918548506982,-3.1698393855496008,0.0,-0.982293778629547,1
12,Item12,1.1911829534011735,-1.1801405495027908,1.819605159631103,-1.3793545758871708,1.5525080100037023,-1.0208806286285403,2.0436726262185334,-0.9715183252859431,1.998807306189203,-0.4854394418021852,0.7233965308928474,0.9354929257418853,2.030676066629975,0.4450802353448898,-3.2334380739474535,-0.8746812452455349,-0.20387114281086038,-0.2045205862395405,0.2898485262323307,0.04308424009181591,2.851059829948603,0.2280190649031694,0.35495212157823136,-0.04364867651081305,-0.0704947525382209,-0.06634835328278972,0.7019050153868409,2.5557203486767484,-2.6979186363494447,0.0,-0.8832125905488283,0
12,Item6,0.9046619134334236,-1.2324339641374966,0.8583053826911685,-1.2220560419772044,0.5251209661726759,-0.9541173837923621,2.100954583136502,-0.9666745028361294,1.8659025313419781,-0.6251632231667745,0.7163218419717708,1.750521902582949,1.970698385659906,-0.30495121829804533,-3.0132933943257183,-0.9678527460862256,-0.3693814835941698,-0.2884344774169059,-0.8050207768022817,2.128251122936698,2.8237309571173492,0.23133198511422742,0.5308441719594157,-0.043532266715115085,-0.06216146445667052,0.06025208165854963,0.5710964418787529,2.0319003351440537,-2.1960621482982963,0.0,-1.047159498245388,1
12,Item8,1.657245400442587,-1.168423976758508,1.5572837723216921,-1.1762360951485031,0.9146993276905364,-0.642045189913355,2.1605367287321147,0.15621731291003202,1.7355229628392774,-0.6726387565671559,1.0282611347672481,1.44784606414937,1.9076793826504297,0.42934187501828897,-2.931878560172654,-0.7815097444048442,-0.05914697183209462,-0.08806913150938307,0.7765322147114462,-0.059558803304570876,2.799042123817191,0.0710597118785349,0.504363165542097,-0.04349258769224955,0.14194954513393512,0.004243800777556942,1.5476255313944447,2.541033799938833,-2.4090957464755953,0.0,-0.7552816444283921,0
12,Item7,1.5117855724067915,-1.142186062396586,1.4530958334229234,-1.103226714460644,0.6498758068752288,0.16446578568189074,1.841563192338566,-0.4923950476479775,1.8021510966093146,-0.3171673120229029,1.1960383468680844,1.4062766709968137,1.8504255612293794,-0.2890244299464649,-0.762686348695659,-0.5835203051183764,-0.20325382871804545,-0.180779605530224,0.47274497974998775,0.7202528653730755,2.842767129441649,-0.0386377511264981,0.3915547645614641,-0.04330157690887523,0.20321515622826278,-0.07770909767880438,1.8460060697419218,2.7159305362697297,-2.4791852019836425,0.0,-0.7094247373788731,1
12,Item9,0.8038250787294112,-0.07776477441733683,0.5712630662238479,0.10286246686275839,0.4982499654560157,0.3234472958068076,1.9701431329476642,-0.5690969988784662,1.6683737236102716,-0.34874891380167217,0.4405393465206677,1.6599811966160238,1.8286640714766025,-0.12691574769438302,0.30803479884737134,-0.501995241882772,-0.0005508923045496951,-0.04945353389440294,0.0272440213866242,0.9944404320566751,2.8680658507982355,-0.0978017658054499,0.5782999919649257,-0.0434658907624416,0.2237648595108988,-0.22402683323178366,2.371453494545121,3.5151965518515556,-3.046603049629533,0.0,-0.5812567440144323,0
12,Item17,1.0680936043909988,-0.7939435070694351,1.1804377290811376,-1.006786476624258,0.71879949745958,-1.2051135677377338,1.9391712731726938,-0.8472602206743448,1.9436613252457244,-0.6073981113148046,0.8560410216812646,1.4300174440725986,1.8324225398799363,-0.3579170619871976,-1.2714811710735463,-0.8280954948251896,-0.3331058819083725,-0.28132755236670454,-0.4634610113512466,1.066070758520437,2.8710201479099267,-0.20968853140680557,0.5235855717770068,-0.043536146410453086,0.4124570172588238,-0.2829963256485436,1.82881909306768,3.253444247736836,-3.066665259421515,0.0,-0.9617496505404062,1
12,Item19,2.3226305158362672,-0.7922438068526789,1.6703949030124494,-0.7144658200955484,1.1156194957618792,-0.8254829096530317,1.686449056555412,0.8144235037603687,1.6385609293295265,-0.3294221252824884,0.9471304243279719,0.9399469066690294,1.786924368016131,-0.06703405665731348,-0.9826906780216509,-0.4088237410420813,-0.28716762674115226,-0.248849549639725,0.5431170389470714,0.11002675332588192,2.860738442438221,-0.09353145207556426,0.5375364860762067,-0.043522482706556065,0.24168215126281145,-0.22425122140910286,2.2644061701859592,3.3049413488770445,-2.915095654487114,0.0,-0.4536509763359947,1
12,Item11,2.502737935480597,-1.295086503445446,1.944381649655405,-0.8841066009958467,1.37725552556657,-0.816373675239728,2.0651045009423776,-0.3464001849693832,1.9855701255401752,-0.2657799053747659,0.9570849727540138,1.0519658235950153,1.7687765301109093,-0.2983562076079863,0.8148653380966462,-0.8280954948251896,-0.44477690060442465,-0.360707230873558,1.0535778793505297,0.7056690366293386,2.761676811322697,0.23133198511422742,0.645540499499281,-0.04360993544692724,0.0046716824709465525,-0.1431175481474798,0.27838287901843106,0.9615697821309347,-1.4000792915370108,0.0,-0.8599931666918175,0
12,Item4,1.3914111874697752,1.343375097169285,1.2363811611908415,0.3763571238932598,0.41051278101813415,-0.6227977793138411,2.0230958193948285,-0.8316946646798948,1.429516270345377,-0.10651067685673114,1.2412706242314933,1.798983747638085,1.7813169951335586,-0.42212522017889015,-0.8228713595320092,-0.8630348076404486,-0.34572871591936827,-0.3215448520121394,-1.2228801741438953,0.7175793348200104,2.605731580622165,0.01972293499611878,0.6961978914543826,-0.043565261360311344,0.25208258588749727,-0.3699494999418592,1.1890396234830947,2.2831001477241273,-2.20329678072577,0.0,-0.8343680409285698,1
12,Item13,0.6394228358485607,1.4448960366495838,0.7005858141319659,-0.28023665969170153,0.1897417275694758,-0.15945149495079594,1.7650007527399547,-0.6105169845402484,1.79320345906875,-0.569347668381751,0.8959936697919527,1.795228493258832,1.7549546400173774,-0.35558758451077527,-0.9892660535464656,-0.8048026196150169,-0.2771952371976612,-0.23582837823445102,0.7752245144219573,0.0224167808171548,2.847650197321096,-0.016274263020245424,0.6616885160274942,-0.04335612766593066,0.310680011492455,-0.30722467370692164,1.4703972626888073,3.0693075640999496,-2.8236875110677198,0.0,-0.8230195794178322,1
12,Item10,1.86819891518517,-0.6127884693036975,1.6991960001402764,-0.666401580127533,0.6803525647692039,0.12937484998076804,1.6286763229717933,0.5018185625834745,1.218187729325274,-0.23354213646549654,1.4074215778986883,1.199147087528234,1.735778339771729,-0.5563992767186178,-0.28395800176532693,-0.3738844282268223,-0.18481769318951624,-0.19110838036415853,0.7765275283426468,0.27870331680294075,2.697667453460353,-0.11382049814393577,0.5939695212017067,-0.0434550644609079,0.2497442566495263,-0.44240410276378117,1.4386451661591937,3.310085308408476,-2.9471018178016726,0.0,-0.627406829530712,0
12,Item14,1.6670228873455941,0.09006736292786245,1.8071421204284532,-0.4511900224685369,1.0396972672576137,-0.6766139360275247,2.094121152794673,-0.23468614510272467,1.4854149414068274,0.2430264591314817,1.136515408359539,1.2995904083679497,1.7301364299589168,-0.5928598498785124,-0.4497878817152642,-0.8863276828506212,-0.3163793184999602,-0.2625338003644518,0.5706758552466709,0.9807480431367954,2.7199123949145068,0.1561528179846662,0.6429430599282266,-0.04329670188856826,0.15546008895082686,-0.3487407728949198,0.7326389206629599,2.581549774202195,-2.5526862877908587,0.0,-0.8515380956350567,1
12,Item3,1.105765450025801,-0.8484998179183625,2.038620999921044,-1.4052910036084412,0.8577954303298923,-1.192111318485524,1.4305265060982366,0.7866529903131615,1.5565447996666224,-0.5286698238894552,1.5349955457662,0.9067937836676448,1.7438680274230136,0.524569477445758,2.796586477516812,-0.8863276828506212,-0.14074100740748346,-0.15901308736412995,0.5316099828409503,1.0778166450868099,2.6723571949795906,-0.007113548207076669,0.4668922026504207,-0.0434664336481593,0.18641998029902596,-0.47376864450434425,1.5260586679374895,3.3851269039519143,-2.950031977469302,0.0,-0.7945515697919681,1
12,Item20,1.7390927585012426,-1.1872298462096271,2.212435101017937,-1.2603193985598584,0.8848476168207644,-0.9407572549559493,1.2315187550906748,0.4357668962112388,1.5512420391266575,-0.7108466766519952,1.6669475339795912,0.7300881044033917,1.817439304602448,-0.48683195906438537,-0.28749537405714737,-0.944559870876053,-0.239075716379705,-0.17589432104905445,0.5735434412545921,0.7994881376848533,2.6108391823326085,-0.03739992678063837,0.6061293115790092,-0.04331256523262156,0.22270554089298927,-0.4772545212615092,1.3176962343011298,3.2843576715319243,-2.96426109591276,0.0,-0.9113788552937019,0
12,Item18,1.66494174600307,-1.3897847975487267,2.340947791307812,-1.378957527336485,1.6870035588926384,-1.2267576499481128,1.4726957232922244,-0.8013844183307572,1.5002219669552457,-0.4800329139918611,1.0215622497236292,0.49496619496355226,1.7856392374466257,-0.1772616866512742,-2.2927216593035635,-0.8979741204557076,-0.010191100396980854,-0.05368247826829925,-2.14667587856035,0.09592368911847164,1.526331719004377,0.23133198511422742,0.6992319187303374,-0.0433916683039728,0.1038742704097454,-0.4370618706940214,0.347985912293164,1.4714389031333932,-1.5269565963675809,0.0,-0.9408345557762113,1
12,Item16,1.780537923078911,-0.9615978362546718,2.032414641713722,-0.9891413342755998,1.3985160565349437,-0.3219222771502961,1.3981756558171892,-0.47066820631044415,1.5002212552529413,-0.6001354939995545,1.0109828654978978,0.5768058357580043,1.7560464076324123,-0.4411382638734103,-1.6489496163213404,-0.7465704315895851,-0.4503771244353537,-0.38396166967343665,-0.4142629690928483,1.3017389302174718,1.7266439323710798,0.2020694591337057,0.686891825733387,-0.04342114912273882,0.19120673964179846,-0.40351875936678916,-0.05444341839014197,1.1332167862155007,-1.444479190312366,0.0,-0.9715509071246244,0
12,Item1,1.75660964088789,-0.6341582800504844,1.4383688801741732,-0.8672303781154769,0.6733781837842225,0.6227162627661319,1.669737924723427,-0.7485288496859513,1.493568376971205,-0.5606999881456212,1.1561882638523693,1.2396689306606046,1.7324908494825568,-0.4061929120941012,-0.8595996481962261,-0.7582168691946716,-0.085256231022016,-0.1293925622330971,-0.3415409744153629,0.34520272396294704,2.079817873622005,0.16896801301399714,0.7187629568719521,-0.043523340541379074,0.11042661368108346,-0.4205324161152668,0.7750921953744533,2.100551581978368,-2.0877514118606215,0.0,-0.8496277136428043,1
13,spl1,-0.301479917902183,0.41937164430337937,-0.556698437211966,0.5845275467295692,-0.22898636833914152,0.04669159143151423,-1.031378063850282,-0.18354030198595825,-0.8467073394520633,-0.29672019529028126,-0.27999858477924,-0.9669192853962082,0.45999658511064756,-0.004359646832754786,-0.512193521461581,-0.2457736145708725,0.732203723084353,0.6258513553160597,-1.0179048770480503,-0.44017617811933657,-0.6147921253256022,0.23133198511422742,-0.3874129477866162,-0.04355911636009322,-0.1799845964751819,-0.4017534772686304,-0.49144900077451426,-0.48905987939576084,0.5769705852389198,0.0,0.038358766181695585,1
13,spl2,0.13724252877869444,1.355347046704666,0.08000502188777539,1.9223881073475841,-0.11755940869680355,1.8263257376794817,-0.6674179431901966,1.3171220567576019,-0.45723035868266293,0.6349554381162749,0.47415344360427725,-0.5687796770420392,0.445737642100625,-0.1106090888210279,0.10790567303007059,0.5927698929953441,0.4927114876686166,0.5181111802039973,-0.15556633819237417,0.3415115563643135,-0.6143928268957268,0.23133198511422742,-0.04624948305650635,-0.04327972238835496,-0.16800570017404579,-0.4060881214809989,-0.49185599771852884,-0.48769990820656073,0.5748344758630397,0.0,0.6398577876917121,0
13,Item1,0.2895336513650153,0.30370251565120154,0.05683196666352524,0.07504464971785188,0.016282659132523455,0.2064507243517531,-0.7696849336297995,0.033127854547087776,-0.5215567007251719,-0.15423864205829077,0.302377667037259,-0.7180803378294531,0.5227729425543336,1.446484398442006,0.7961778860618692,-0.35059155301664957,0.5624765513346812,0.5398373190671416,0.5848891852596765,0.9187814267098672,-0.3984542742717789,-0.22627047305348158,-0.47424700077281534,-0.040234377843616234,-0.16680158633024017,-0.21685518584015984,-0.4865258366982646,-0.4578377858267723,0.4020638897799977,0.0,-0.06471722576436269,1
13,Item2,-0.13411861224910074,1.7041290728583636,-0.2678689299069335,1.437083804997881,-0.2196422559087572,1.247761106769093,-0.750485900626914,0.09800757522486236,-0.7157218943277567,-0.023463351547859793,0.11231562385957301,-0.6344670361032952,0.5276841899315212,0.08536381306996896,-0.14855320761513996,0.5461841425749987,0.4343924913627498,0.488129026896968,-1.5903908681170256,0.4292056038402735,-0.6147113890711248,0.23133198511422742,-0.535741941193162,-0.043503736030777555,-0.16959559609991323,-0.020240025021249858,-0.4615366740174022,-0.47324878214777005,0.540660796199572,0.0,0.5390175863528892,1
13,Item3,-0.5407685847882605,2.0334430013501397,-0.4311475867662677,2.334215133097753,-0.4310641793701681,2.53427840470709,-0.9187343794729432,0.27731481923915147,-0.9266339356956117,-0.21849119652021579,0.10004067421852965,-0.786315826878471,0.4835677194447649,-0.36456164265504787,-0.38563941321580936,0.18514457681732213,0.4078443391134317,0.4660363064936561,-0.7325846908853865,0.14681700051505156,-0.6145746293041399,0.23133198511422742,-0.9945286485279019,-0.04347784253661601,-0.1605370291947095,-0.39365930598642235,-0.48940972904826396,-0.4884519917180627,0.5753072957816414,0.0,0.09206112641245541,0
13,Item4,-0.015288924525472548,0.4912332406524079,-0.11037572911251933,0.630509829104627,-0.25314195180421983,1.2283819203679287,-0.5148936861067309,0.3442052553487557,-0.40573254255251967,0.4417968989562451,0.3684112628865272,-0.34024917014368683,0.48724702818015464,0.6446131898751343,-0.1922170384313581,0.8489915203072436,0.5512224909752449,0.5135609083610726,-2.1142956415686123,0.18453391988381046,-0.6147734880362367,0.23133198511422742,-2.319056038970602,-0.043416681831212056,-0.17860193833673188,-0.24109033219854592,-0.4775796895181484,-0.4779961370875377,0.5588638766469891,0.0,0.9277941277839064,1
13,Item5,-0.18394224025271338,1.656973454924375,-0.19294944003045983,1.4486726243984869,-0.5104341684352504,1.3181588296108833,-0.7501986760089003,-0.028108622252947513,-0.5545877332479561,0.019410156209382756,0.5708795559240667,-0.5357793885043974,0.43981706609220333,0.2871679244085455,-0.06125992748155243,1.9786959680006189,0.4288669188584069,0.4740823967341146,-0.5271140910702412,-0.728680744631943,-0.6147921253256022,0.23133198511422742,-2.45689145192221,-0.043329457156717016,-0.18029570406314901,-0.3601303043411318,-0.48756810468782946,-0.48654906925936137,0.5726365727037691,0.0,2.256228312820289,1
13,Item6,0.014164875066794959,1.108500208029673,-0.33894967478913174,1.435974317205735,-0.32998078589607754,1.2252072546104948,-0.7316221021854719,0.48329509082927413,-0.5138718274110636,-0.21480785887021506,0.1267950659698352,-0.5767265509639758,0.4541593921745773,0.43196344975999545,-0.21990103876291026,0.557830580180085,0.43084190203416856,0.4886587337897,-1.508360780377565,-0.49427930087249605,-0.6147921253256022,0.23133198511422742,-3.6125855749010443,-0.043463541644798036,-0.1847026915393121,-0.3703960602912894,-0.4879378971010299,-0.48452696333623063,0.5717085687113977,0.0,0.5565385690896613,1
13,Item7,0.2663362450719907,0.9377183861131851,-0.1879581672100271,1.9518722216424411,-0.14950347968831768,1.3109899957839473,-0.5787740441792898,0.05751050277167367,-0.47116397832194845,0.18205179874636498,0.1504950414594236,-0.45656654410729547,0.45715946738408186,1.0202884874819054,0.24067400248081441,1.070273834803884,0.3648074100422732,0.4483392523614738,0.40372991743061915,-0.03572096332529786,-0.6144783400026744,0.23133198511422742,-2.2677181718567945,-0.04343745889046745,-0.17875650505662177,-0.08165003812449108,-0.4578118959733756,-0.46938524393017883,0.5342089516344937,0.0,1.8382129931855031,1
13,Item8,0.6341429886302182,0.5766427282359635,0.755393700424452,0.7458119148146325,0.08987093358004428,0.4885200024166985,-0.6504471113732928,1.121701111226578,-0.5696699956085489,1.8060779103051834,1.0826055054244774,-0.6100932045402955,0.4863007486848172,0.2520463440446341,0.07570561919782182,0.010448012741027015,0.449927200845376,0.4923791604999951,-0.6219579290267837,0.306790791398899,-0.6147783772242881,0.23133198511422742,-2.651985002223151,-0.043434169468063465,-0.16649429459959517,-0.3542729941134268,-0.48494320986287337,-0.4856883709436014,0.5697953711848486,0.0,0.3822351271911081,1
13,Item9,-0.5139217152875655,0.3068396630135233,-0.47709409381170004,1.475424495470334,-0.200521547025168,1.4135767130362038,-0.8107488333787682,0.36236195286693695,-0.44444976175061895,-0.20748373504751255,-0.19445073107669913,-0.7110744098752821,0.45012644837516386,0.6802798527254575,-0.5320281781579694,1.5594242142175105,0.6210763974424014,0.5316740742752109,-0.6636883960195882,-1.9398577981295775,-0.6147921253256022,0.23133198511422742,-2.4962903353371177,-0.04350832294234088,-0.17193476920849582,-0.4116132142031158,-0.49086540481011454,-0.4889542248130052,0.5770023535864048,0.0,1.282700640820261,0
13,Item10,-0.03132723276813814,0.7358624168392132,-0.031530028005524006,1.1575777850882092,0.12241063961325901,1.3880143572034722,-0.4494124853179145,0.08665511764846337,-0.3221173538451504,0.07114745528393902,0.09446368868532858,-0.4111574274419481,0.4375892226582872,0.4313489398533314,0.06478918083969509,1.4546062757717333,0.5060530523152407,0.5173154861430053,-0.37981432842024404,0.6537821401138931,-0.614781864062095,0.23133198511422742,-1.9380593822015413,-0.04321400770207217,-0.16911245159018576,-0.30283418649224725,-0.4790157743747738,-0.47811378231651885,0.5599738158754508,0.0,1.905978195405476,1
13,spl1,0.4868333029095403,-0.3534783351966785,-0.13500983499826844,-0.312780424988417,-0.1559108887337918,-0.08073145109386709,-0.5184480517113224,-0.47799735488056777,-0.41707837396814673,-0.4975331163143732,0.22829767753991112,-0.3845076457678509,0.58290301454781,-0.06507593719970889,-0.5508115036848515,-0.6068131803285491,0.7184566514793336,0.6038144805538844,-1.75805878068278,-0.2720504176111855,-0.6147921253256022,0.23133198511422742,-0.5728992042504838,-0.04337552502063811,-0.17846823250764454,-0.3929774566435467,-0.4894090377660561,-0.4868866115415227,0.5761161399578663,0.0,-0.7520190710696024,1
13,spl2,0.0030513086021113547,2.254286649901244,0.11365479116444009,2.241516185045828,-0.06205851865621927,2.1912313115479405,-0.7144874918356023,-0.08405750441007531,-0.4570588736658674,-0.10754716641089308,0.45665800115127564,-0.6378736959907109,0.5454045081855688,0.05552616551746372,-1.0949189205203074,-0.3738844282268223,0.3623920893845625,0.44639337957478814,0.16716149483158513,0.11950949196967114,-0.6147921253256022,0.23133198511422742,-0.5838109025705704,-0.04347470693246917,-0.1732458342277267,-0.41342693647098294,-0.4910953068913161,-0.4888871358613612,0.5772367994218057,0.0,-0.4887442180078974,1
13,Item1,0.10690214290591615,-0.7612949636352713,0.028598953871706936,-0.3094504052961563,-0.03625379730641614,0.1271822472180778,-0.7185617500361604,-0.09068228856344474,-0.409447513069036,-0.387909104771276,0.3197164730442613,-0.6493500705529756,0.5330439804991816,-0.3411548336325781,-0.2710860064625011,-0.4903488042776857,0.7060114512015045,0.6297337508712415,-0.675367095813371,0.04553238613296032,-0.6147921253256022,0.23133198511422742,-0.5570300500847465,-0.04316672169261903,-0.17607295017061533,-0.4038510207937342,-0.49065680623566665,-0.48750469775273186,0.5771629123024246,0.0,-0.6081269917694923,1
13,Item2,-0.21927737984617982,0.2204579868393214,-0.6452072349127966,0.941801676438342,-0.5130916057702285,-0.18153485788317802,-0.7304622748101202,-0.09366818383970174,-0.5748030675963317,-0.5156871291728691,-0.14534867770974505,-0.50779811642058,0.549718732681365,-0.17263064474125162,0.3660434608181802,-0.6883382435641535,0.7002447554632903,0.6428556572084951,-0.8304462823247728,1.2202305920969079,-0.6147921253256022,0.23133198511422742,-0.5615757983681499,-0.04321465979581789,-0.18210824716685672,-0.23432770890014637,-0.4815631753300395,-0.48132104899836003,0.5657542170003664,0.0,-0.8235828696137228,1
